,Date,ticker,percent_change
0,2021-01-04,AMC,0.0
1,2021-01-05,AMC,-0.015037862986818345
2,2021-01-06,AMC,0.01503786298681836
3,2021-01-07,AMC,0.01970505256363138
4,2021-01-08,AMC,0.04296610816443407
5,2021-01-11,AMC,0.02765150398428485
6,2021-01-12,AMC,0.04009441886939522
7,2021-01-13,AMC,-0.049226893484514554
8,2021-01-14,AMC,0.0
9,2021-01-15,AMC,0.06654332740985908
10,2021-01-19,AMC,0.2725466624313667
11,2021-01-20,AMC,-0.029852934817110672
12,2021-01-21,AMC,0.003361344470129735
13,2021-01-22,AMC,0.16369272784294178
14,2021-01-25,AMC,0.23052367858992662
15,2021-01-26,AMC,0.11526603507707774
16,2021-01-27,AMC,1.3893139641333554
17,2021-01-28,AMC,-0.8354751942049522
18,2021-01-29,AMC,0.42950748366262864
19,2021-02-01,AMC,0.003012047549885274
20,2021-02-02,AMC,-0.5310794730598729
21,2021-02-03,AMC,0.13720112933100007
22,2021-02-04,AMC,-0.23520034377420207
23,2021-02-05,AMC,-0.037360699653318105
24,2021-02-08,AMC,-0.10000641871960485
25,2021-02-09,AMC,-0.1165701514542519
26,2021-02-10,AMC,0.053109858199269055
27,2021-02-11,AMC,-0.033307207103730634
28,2021-02-12,AMC,-0.003571428870374839
29,2021-02-16,AMC,0.010676247573951962
30,2021-02-17,AMC,-0.017857599912556258
31,2021-02-18,AMC,-0.0072332974208092074
32,2021-02-19,AMC,0.033901476674071666
33,2021-02-22,AMC,0.1389989373887394
34,2021-02-23,AMC,0.16175522532188982
35,2021-02-24,AMC,0.16595462088685756
36,2021-02-25,AMC,-0.09212496043009519
37,2021-02-26,AMC,-0.03435917489085989
38,2021-03-01,AMC,0.13633644822116894
39,2021-03-02,AMC,-0.02761080881332097
40,2021-03-03,AMC,-0.03998252445482404
41,2021-03-04,AMC,-0.06624940990303181
42,2021-03-05,AMC,0.0024876204194728023
43,2021-03-08,AMC,0.1432664335952632
44,2021-03-09,AMC,0.12243670844397092
45,2021-03-10,AMC,-0.06390376325158985
46,2021-03-11,AMC,0.04272874013956596
47,2021-03-12,AMC,0.08213570922896114
48,2021-03-15,AMC,0.2295744526002294
49,2021-03-16,AMC,-0.07542372394172156
50,2021-03-17,AMC,0.04063764151851059
51,2021-03-18,AMC,0.03193301615782521
52,2021-03-19,AMC,-0.005012519915735403
53,2021-03-22,AMC,-0.10911650388724413
54,2021-03-23,AMC,-0.15842990138864177
55,2021-03-24,AMC,-0.16705401959925353
56,2021-03-25,AMC,0.1929813738132624
57,2021-03-26,AMC,-0.06612416137802653
58,2021-03-29,AMC,0.010684959308736123
59,2021-03-30,AMC,0.0
60,2021-03-31,AMC,-0.013618920655545288
61,2021-04-01,AMC,-0.08692238210309187
62,2021-04-05,AMC,0.1253516664577603
63,2021-04-06,AMC,-0.03940921867675014
64,2021-04-07,AMC,-0.03491620767884109
65,2021-04-08,AMC,-0.006110041265993058
66,2021-04-09,AMC,-0.03852635595847817
67,2021-04-12,AMC,-0.0887500252880235
68,2021-04-13,AMC,0.025201822511232434
69,2021-04-14,AMC,0.05608949018887051
70,2021-04-15,AMC,0.05715833450875195
71,2021-04-16,AMC,-0.0592997119262672
72,2021-04-19,AMC,0.03475862574659801
73,2021-04-20,AMC,-0.04013211440512592
74,2021-04-21,AMC,0.05247793871971383
75,2021-04-22,AMC,0.021245113006200717
76,2021-04-23,AMC,0.01687385738247531
77,2021-04-26,AMC,0.12388860823736177
78,2021-04-27,AMC,-0.0034843207539046917
79,2021-04-28,AMC,-0.05469759947033161
80,2021-04-29,AMC,-0.06177741355423928
81,2021-04-30,AMC,-0.016807126239896834
82,2021-05-03,AMC,-0.03242428911897102
83,2021-05-04,AMC,-0.03351095644909652
84,2021-05-05,AMC,-0.023708035194440612
85,2021-05-06,AMC,-0.01871271725210451
86,2021-05-07,AMC,0.05511932328856983
87,2021-05-10,AMC,0.023897193530492283
88,2021-05-11,AMC,0.03133155932839626
89,2021-05-12,AMC,0.026511076998441747
90,2021-05-13,AMC,0.2130149754091304
91,2021-05-14,AMC,0.016310970117846407
92,2021-05-17,AMC,0.072069818585528
93,2021-05-18,AMC,0.005718380487042847
94,2021-05-19,AMC,-0.10433145920134611
95,2021-05-20,AMC,-0.00714573510453144
96,2021-05-21,AMC,-0.038169494584844886
97,2021-05-24,AMC,0.12438374831163039
98,2021-05-25,AMC,0.18195596130095437
99,2021-05-26,AMC,0.17559574149958213
100,2021-05-27,AMC,0.3044125452756235
101,2021-05-28,AMC,-0.01519784604058975
102,2021-01-04,BB,0.0
103,2021-01-05,BB,0.028466350364428423
104,2021-01-06,BB,-0.008902127438146466
105,2021-01-07,BB,0.05084608673158658
106,2021-01-08,BB,0.06842613922232794
107,2021-01-11,BB,0.011834477682177559
108,2021-01-12,BB,-0.0026178000096001106
109,2021-01-13,BB,-0.025217003759252895
110,2021-01-14,BB,0.20250181704958237
111,2021-01-15,BB,0.07708305298555682
112,2021-01-19,BB,0.22720036739116137
113,2021-01-20,BB,0.03500751864596636
114,2021-01-21,BB,0.0046802284193995245
115,2021-01-22,BB,0.08856655485305573
116,2021-01-25,BB,0.25012667941808103
117,2021-01-26,BB,0.04818249235745651
118,2021-01-27,BB,0.2826482936795534
119,2021-01-28,BB,-0.5384275519115483
120,2021-01-29,BB,-0.038265484985474
121,2021-02-01,BB,0.03689939841566589
122,2021-02-02,BB,-0.2363887693727352
123,2021-02-03,BB,0.03822119630635695
124,2021-02-04,BB,0.01242248860187142
125,2021-02-05,BB,0.08515780513656337
126,2021-02-08,BB,0.03927890561261692
127,2021-02-09,BB,-0.024274815880467156
128,2021-02-10,BB,-0.024878773931652682
129,2021-02-11,BB,-0.05008874290607006
130,2021-02-12,BB,0.04549803715226361
131,2021-02-16,BB,-0.0657662623262721
132,2021-02-17,BB,-0.0756842454308083
133,2021-02-18,BB,-0.03414528717839902
134,2021-02-19,BB,-0.0036630043997713676
135,2021-02-22,BB,-0.020389892131315025
136,2021-02-23,BB,-0.02656709263901477
137,2021-02-24,BB,0.08476527634850042
138,2021-02-25,BB,-0.06760562659703986
139,2021-02-26,BB,-0.05139276573532741
140,2021-03-01,BB,0.08210713237524363
141,2021-03-02,BB,-0.03830452869544381
142,2021-03-03,BB,-0.03390158925890639
143,2021-03-04,BB,-0.031017941333510008
144,2021-03-05,BB,-0.04044100524899357
145,2021-03-08,BB,0.03125256368768811
146,2021-03-09,BB,0.06933467514892402
147,2021-03-10,BB,-0.010582076321347477
148,2021-03-11,BB,0.034223839804839895
149,2021-03-12,BB,0.10208417613050559
150,2021-03-15,BB,-0.014449896244533628
151,2021-03-16,BB,-0.019015288912844406
152,2021-03-17,BB,0.012142416382340095
153,2021-03-18,BB,-0.07516955499245541
154,2021-03-19,BB,0.017503862838616414
155,2021-03-22,BB,-0.02216155082233442
156,2021-03-23,BB,-0.061617211596435795
157,2021-03-24,BB,-0.049883092406138634
158,2021-03-25,BB,0.030834939323973506
159,2021-03-26,BB,-0.025629285649038977
160,2021-03-29,BB,-0.04567977437088218
161,2021-03-30,BB,0.01510280525484022
162,2021-03-31,BB,-0.10250946036286067
163,2021-04-01,BB,0.01996543940148231
164,2021-04-05,BB,0.07825217305192905
165,2021-04-06,BB,-0.03390159764441007
166,2021-04-07,BB,-0.008938598666671934
167,2021-04-08,BB,0.05778171134923383
168,2021-04-09,BB,-0.03339022856500764
169,2021-04-12,BB,-0.01101336928388219
170,2021-04-13,BB,0.00772211758495669
171,2021-04-14,BB,-0.011049878106334215
172,2021-04-15,BB,-0.02588771875558723
173,2021-04-16,BB,-0.008013854843641812
174,2021-04-19,BB,-0.009237932337597185
175,2021-04-20,BB,-0.048732143288652684
176,2021-04-21,BB,0.05336177684375448
177,2021-04-22,BB,-0.002312082402101478
178,2021-04-23,BB,0.024014879571367914
179,2021-04-26,BB,0.02675742285197275
180,2021-04-27,BB,0.021763623743772803
181,2021-04-28,BB,0.0010758719488282876
182,2021-04-29,BB,-0.02614525429813932
183,2021-04-30,BB,-0.02571416039463819
184,2021-05-03,BB,-0.025230727410803372
185,2021-05-04,BB,-0.029465892535459993
186,2021-05-05,BB,-0.016888144475949773
187,2021-05-06,BB,-0.00855236110667575
188,2021-05-07,BB,0.039692515375576325
189,2021-05-10,BB,-0.04214945818615237
190,2021-05-11,BB,0.020694600146563102
191,2021-05-12,BB,-0.04308363310822241
192,2021-05-13,BB,-0.0012586222087822433
193,2021-05-14,BB,0.061068976424594766
194,2021-05-17,BB,0.005906714474018167
195,2021-05-18,BB,0.032447885216367926
196,2021-05-19,BB,-0.02657585524701231
197,2021-05-20,BB,0.027715373900101106
198,2021-05-21,BB,-0.030059982664367525
199,2021-05-24,BB,0.0116686768300396
200,2021-05-25,BB,-0.003486317639796057
201,2021-05-26,BB,0.09435718194688983
202,2021-05-27,BB,0.05462467505049029
203,2021-05-28,BB,0.009980065668053232
204,2021-01-04,CLF,0.0
205,2021-01-05,CLF,0.08504456305789959
206,2021-01-06,CLF,0.1039582755984872
207,2021-01-07,CLF,0.014249314845283403
208,2021-01-08,CLF,0.020723274735013564
209,2021-01-11,CLF,0.003872740213453011
210,2021-01-12,CLF,0.024544392985615816
211,2021-01-13,CLF,-0.04293442987865773
212,2021-01-14,CLF,0.02059627098850356
213,2021-01-15,CLF,-0.0965230429888403
214,2021-01-19,CLF,0.0742380192170213
215,2021-01-20,CLF,-0.03964900516255908
216,2021-01-21,CLF,-0.044345179922401355
217,2021-01-22,CLF,0.004889980733338848
218,2021-01-25,CLF,0.01091583353578073
219,2021-01-26,CLF,-0.045027620714804054
220,2021-01-27,CLF,-0.008872069695053374
221,2021-01-28,CLF,0.020164554760762638
222,2021-01-29,CLF,-0.04399820357031976
223,2021-02-01,CLF,0.021922228498833234
224,2021-02-02,CLF,-0.03240724231371265
225,2021-02-03,CLF,-0.0006589936815845543
226,2021-02-04,CLF,0.05264371414209608
227,2021-02-05,CLF,0.04284625714060034
228,2021-02-08,CLF,0.03762932965269221
229,2021-02-09,CLF,-0.08486291411652415
230,2021-02-10,CLF,0.04303065471412177
231,2021-02-11,CLF,0.005998726666547746
232,2021-02-12,CLF,-0.007202848246638382
233,2021-02-16,CLF,0.015541270432267737
234,2021-02-17,CLF,0.03324888826571094
235,2021-02-18,CLF,-0.04879015869797875
236,2021-02-19,CLF,0.02498643169825936
237,2021-02-22,CLF,0.021506143227483315
238,2021-02-23,CLF,-0.032732289598840496
239,2021-02-24,CLF,0.004150595687350885
240,2021-02-25,CLF,-0.15939119993445153
241,2021-02-26,CLF,-0.07715534749655262
242,2021-03-01,CLF,0.04757572039115099
243,2021-03-02,CLF,0.04814327165790914
244,2021-03-03,CLF,-0.02413080745890135
245,2021-03-04,CLF,-0.04788339354378152
246,2021-03-05,CLF,0.03312038098798776
247,2021-03-08,CLF,0.03548199889416347
248,2021-03-09,CLF,0.06483748967919149
249,2021-03-10,CLF,0.022800266414002433
250,2021-03-11,CLF,0.05660162040928168
251,2021-03-12,CLF,0.03717043978372318
252,2021-03-15,CLF,-0.02599053308458818
253,2021-03-16,CLF,-0.07091732084741903
254,2021-03-17,CLF,0.05141892350180079
255,2021-03-18,CLF,-0.004185339037968867
256,2021-03-19,CLF,-0.0036015269325940123
257,2021-03-22,CLF,-0.04740804818019051
258,2021-03-23,CLF,-0.07527265735300336
259,2021-03-24,CLF,-0.006821334943168157
260,2021-03-25,CLF,0.03761359612625962
261,2021-03-26,CLF,0.08827401463139825
262,2021-03-29,CLF,-0.02073245969939003
263,2021-03-30,CLF,0.06037089863762461
264,2021-03-31,CLF,0.15398498217587148
265,2021-04-01,CLF,-0.03491376734340347
266,2021-04-05,CLF,-0.001546029014892687
267,2021-04-06,CLF,-0.04860968074202498
268,2021-04-07,CLF,-0.01968345143710654
269,2021-04-08,CLF,-0.0011049977556479849
270,2021-04-09,CLF,-0.01447688024605001
271,2021-04-12,CLF,-0.016398388455506605
272,2021-04-13,CLF,-0.005717590037174556
273,2021-04-14,CLF,0.0595446898473104
274,2021-04-15,CLF,-0.02905113536684291
275,2021-04-16,CLF,0.000556031655845602
276,2021-04-19,CLF,-0.0339207419713721
277,2021-04-20,CLF,-0.04649257492574259
278,2021-04-21,CLF,0.026747440639741524
279,2021-04-22,CLF,0.002343347073646434
280,2021-04-23,CLF,0.05076649752788101
281,2021-04-26,CLF,0.051487977758638455
282,2021-04-27,CLF,-0.0127593313005263
283,2021-04-28,CLF,-0.018359054752862345
284,2021-04-29,CLF,-0.05373430202077616
285,2021-04-30,CLF,0.026668316354228134
286,2021-05-03,CLF,0.019407233840867393
287,2021-05-04,CLF,0.11160137819685684
288,2021-05-05,CLF,-0.007889579483857942
289,2021-05-06,CLF,0.012789073599859131
290,2021-05-07,CLF,0.03174878279819244
291,2021-05-10,CLF,-0.019603867374015982
292,2021-05-11,CLF,0.03183923514322545
293,2021-05-12,CLF,-0.06822475329982709
294,2021-05-13,CLF,-0.008549213875678856
295,2021-05-14,CLF,-0.014754732801659539
296,2021-05-17,CLF,0.06834337998453664
297,2021-05-18,CLF,-0.03160971324019668
298,2021-05-19,CLF,-0.06164411572055084
299,2021-05-20,CLF,-0.03257968242125392
300,2021-05-21,CLF,-0.0197375165515265
301,2021-05-24,CLF,0.02730918016585569
302,2021-05-25,CLF,-0.01958706258089904
303,2021-05-26,CLF,0.03879793165368287
304,2021-05-27,CLF,0.06546307452025643
305,2021-05-28,CLF,-0.00396825523349915
306,2021-01-04,CLNE,0.0
307,2021-01-05,CLNE,0.10305906357184555
308,2021-01-06,CLNE,0.03620301350546104
309,2021-01-07,CLNE,0.2097205653487105
310,2021-01-08,CLNE,-0.07966743710051266
311,2021-01-11,CLNE,-0.043875389232763184
312,2021-01-12,CLNE,0.011150612636049297
313,2021-01-13,CLNE,0.048213938981355585
314,2021-01-14,CLNE,-0.019399232056248474
315,2021-01-15,CLNE,-0.039965319561156475
316,2021-01-19,CLNE,0.013164662101868055
317,2021-01-20,CLNE,0.06428705865220875
318,2021-01-21,CLNE,-0.04042899600538
319,2021-01-22,CLNE,0.037594729909914144
320,2021-01-25,CLNE,0.09985823251787919
321,2021-01-26,CLNE,-0.01205874575382084
322,2021-01-27,CLNE,-0.04792398497595275
323,2021-01-28,CLNE,-0.05225073053704914
324,2021-01-29,CLNE,-0.0203200070449693
325,2021-02-01,CLNE,0.032695235793912904
326,2021-02-02,CLNE,-0.009505720623635559
327,2021-02-03,CLNE,0.20327212229438832
328,2021-02-04,CLNE,-0.0023409868542851636
329,2021-02-05,CLNE,0.013193833089808524
330,2021-02-08,CLNE,0.3204843572180513
331,2021-02-09,CLNE,0.04218640037866978
332,2021-02-10,CLNE,-0.09563205576293055
333,2021-02-11,CLNE,-0.012474233113444593
334,2021-02-12,CLNE,0.032924865009574165
335,2021-02-16,CLNE,-0.08255216743789097
336,2021-02-17,CLNE,-0.02415884272382897
337,2021-02-18,CLNE,-0.10079493312955146
338,2021-02-19,CLNE,0.0640935381755606
339,2021-02-22,CLNE,-0.02227563810656363
340,2021-02-23,CLNE,-0.0751060700331808
341,2021-02-24,CLNE,0.016782556866333793
342,2021-02-25,CLNE,-0.07277295522975134
343,2021-02-26,CLNE,0.014677712545537078
344,2021-03-01,CLNE,0.056647052411400285
345,2021-03-02,CLNE,-0.04218166245809083
346,2021-03-03,CLNE,-0.07614499434937837
347,2021-03-04,CLNE,-0.004906013071851137
348,2021-03-05,CLNE,-0.04698846430683228
349,2021-03-08,CLNE,-0.08326958377690706
350,2021-03-09,CLNE,0.09692165961412422
351,2021-03-10,CLNE,0.14123469175541561
352,2021-03-11,CLNE,0.021114723932675376
353,2021-03-12,CLNE,0.06889678945228825
354,2021-03-15,CLNE,0.034372217382989116
355,2021-03-16,CLNE,-0.027669753889826162
356,2021-03-17,CLNE,0.015247199034751718
357,2021-03-18,CLNE,-0.05545705505264449
358,2021-03-19,CLNE,0.08527132056761823
359,2021-03-22,CLNE,0.017721966218448897
360,2021-03-23,CLNE,-0.15802685559970445
361,2021-03-24,CLNE,-0.040485287150805245
362,2021-03-25,CLNE,0.040485287150805134
363,2021-03-26,CLNE,-0.00811510599321887
364,2021-03-29,CLNE,-0.05480825738926818
365,2021-03-30,CLNE,0.03309269336685292
366,2021-03-31,CLNE,0.039337148714168046
367,2021-04-01,CLNE,0.05521577078693671
368,2021-04-05,CLNE,-0.0728373554786895
369,2021-04-06,CLNE,0.027038540631388948
370,2021-04-07,CLNE,-0.02555812160269559
371,2021-04-08,CLNE,-0.031557845146145305
372,2021-04-09,CLNE,-0.06382633885289178
373,2021-04-12,CLNE,-0.09465942545050589
374,2021-04-13,CLNE,0.040320976774838986
375,2021-04-14,CLNE,0.017880427974304437
376,2021-04-15,CLNE,-0.063582621241691
377,2021-04-16,CLNE,0.001796986787069242
378,2021-04-19,CLNE,0.06094137702529407
379,2021-04-20,CLNE,-0.2361072582438543
380,2021-04-21,CLNE,0.09967589164638353
381,2021-04-22,CLNE,-0.024499020671500924
382,2021-04-23,CLNE,0.03029058308033268
383,2021-04-26,CLNE,0.07417664666986357
384,2021-04-27,CLNE,0.02209546444729485
385,2021-04-28,CLNE,0.023327231595396934
386,2021-04-29,CLNE,-0.03210686911193847
387,2021-04-30,CLNE,-0.030441038956957656
388,2021-05-03,CLNE,0.0045351724264647095
389,2021-05-04,CLNE,-0.022884293434025923
390,2021-05-05,CLNE,-0.02531785100378671
391,2021-05-06,CLNE,-0.07286684814112787
392,2021-05-07,CLNE,-0.10433961722762417
393,2021-05-10,CLNE,-0.004545458184549777
394,2021-05-11,CLNE,-0.02771537390010107
395,2021-05-12,CLNE,-0.04920006569752712
396,2021-05-13,CLNE,-0.03250288974819374
397,2021-05-14,CLNE,0.047155152458690654
398,2021-05-17,CLNE,-0.014652262710496819
399,2021-05-18,CLNE,-0.012376442931321981
400,2021-05-19,CLNE,-0.02012644681687179
401,2021-05-20,CLNE,-0.029660462185177403
402,2021-05-21,CLNE,0.011711279364071547
403,2021-05-24,CLNE,0.02932013958183173
404,2021-05-25,CLNE,-0.04234114435344971
405,2021-05-26,CLNE,0.05234121815105145
406,2021-05-27,CLNE,0.0061996714854702225
407,2021-05-28,CLNE,-0.02123753447228848
408,2021-01-04,CLOV,0.0
409,2021-01-05,CLOV,-0.03387942964195781
410,2021-01-06,CLOV,-0.03781682368717793
411,2021-01-07,CLOV,0.09762251101028976
412,2021-01-08,CLOV,-0.007518884980345283
413,2021-01-11,CLOV,-0.05960313770362849
414,2021-01-12,CLOV,-0.024325501036814107
415,2021-01-13,CLOV,-0.043333116878677615
